MASTER_CAMPAIGN_ID,MEDIA_TYPE,OBJ_PRIORITY,OBJECTIVE,METRIC,PRODUCT,TIMEPERIOD,EXPOSED,CONTROL,UPLIFT,PCT_UPLIFT
"i2c1504021aM","Total",1,"Grow total units","Units          ","Offer     ",3,64921.000000,63543.852242,1377.147758,0.021672
"i2c1507M20","Total",0,"Overview","Units          ","Brand      ",2,71583.000000,71265.798210,317.201790,0.004451
"i2c1516KC0M","JS Magazine",0,"Overview","Known_spend    ","Brand     ",3,15373.170000,15167.600636,205.569364,0.013553
"i2c1506060a","Instore Sampling1, CAT1",0,"Overview","Units          ","Offer       ",2,3648.000000,2761.637742,886.362258,0.320955
"i2c1527KE0a","JS Magazine1,  Six Sheets1                 ",0,"Overview","Known_spend    ","Brand      ",2,2498.480000,1682.484712,815.995288,0.484994
"i2c1447PGB5","Other                              ",0,"Overview","Units         ","Brand      ",3,5575.000000,4286.992869,1288.007131,0.300445
"i2c1506WR0O","Six Sheets, Email         ",0,"Overview","Units          ","Offer      ",3,307.000000,134.888191,172.111809,1.275959
"i2c1506WR0O","Other                     ",0,"Overview","Units          ","Brand      ",3,3210.000000,2663.416993,546.583007,0.205219
"i2c1427PC1A","Entrance Gates1             ",0,"Overview","Units          ","Offer      ",2,497476.000000,467894.224164,29581.775836,0.063223
"i2c1427PC1A","Entrance Gates1, Six Sheets1",0,"Overview","Units          ","Brand      ",3,55874.000000,50349.102397,5524.897603,0.109732
"i2c1427PC1A","Six Sheets1                 ",0,"Overview","Units          ","Offer      ",3,129289.000000,126011.285675,3277.714325,0.026011
"Babypromo1","Modelled",0,"Overview","Known_spend    ","Brand      ",3,33273.220000,31266.950215,2006.269785,0.064166
"i2c1507045a","In-Store Sampling                             ",0,"Overview","Units          ","Brand      ",2,5417.000000,3524.356215,1892.643785,0.537018
"i2c1509103a","Instore Sampling1, Instore Sampling3",0,"Overview","Known_spend    ","Brand     ",2,1967.500000,1573.059514,394.440486,0.250747
"i2c1507156a","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Brand     ",2,80989.890000,67665.584442,13324.305558,0.196914
"i2c1508210a","Total               ",0,"Overview","Units          ","Offer      ",3,101545.000000,99227.770599,2317.229401,0.023353
"i2c1508010a","Targeted & Other            ",0,"Overview","Known_spend    ","Brand      ",3,20990.420000,19396.091893,1594.328107,0.082198
"i2c1508010a","Email                       ",0,"Overview","Known_spend    ","Offer      ",3,132.000000,96.065494,35.934506,0.374063
"i2c1427PC1","Email1                      ",0,"Overview","Units          ","Brand      ",3,4230.000000,3875.667272,354.332728,0.091425
"i2c1435K92","Total",0,"Overview","Known_spend   ","Offer      ",3,7127.070000,6287.689272,839.380728,0.133496
"i2c1508010a","Six Sheets                  ",0,"Overview","Units          ","Offer      ",2,1691.000000,835.552504,855.447496,1.023811
"i2c1522L60","Instore Sampling1,  JS Magazine1",0,"Overview","Units          ","Brand      ",3,37.000000,16.211475,20.788525,1.282334
"i2c1522L60","Total",0,"Overview","Units          ","Offer      ",3,529.000000,204.157729,324.842271,1.591134
"i2c1527KE1","Entrance Gates, TV Wall                        ",0,"Overview","Units          ","Brand      ",2,38727.000000,30838.227785,7888.772215,0.255811
"i2c1527KE0","JS Magazine1                  ",0,"Overview","Units          ","Brand      ",2,4211.000000,3143.581158,1067.418842,0.339555
"i2c1438V40B","Six Sheets1",0,"Overview","Units         ","Brand            ",3,617321.000000,601926.521824,15394.478176,0.025575
"i2c1447PGB7","Six Sheets, TV Walls & CAT",0,"Overview","Units         ","Brand      ",2,265.000000,244.704493,20.295507,0.082939
"i2c1525BV0","Total",0,"Overview","Units          ","Offer      ",3,7735.000000,5214.203069,2520.796931,0.483448
"i2c1525BV0","Entrance Gates1, Email1",0,"Overview","Units          ","Offer      ",3,120.000000,74.396888,45.603112,0.612971
"i2c1510108a","TV Wall1, Instore Sampling2",0,"Overview","Known_spend    ","Brand            ",3,23478.500000,21280.614136,2197.885864,0.103281
"i2c1537AH0a","Instore Sampling",0,"Overview","Units          ","Brand     ",2,4894.000000,4042.875257,851.124743,0.210525
"i2c1507034a","Instore Sampling              ",0,"Overview","Units          ","Offer           ",2,2446.000000,479.000944,1966.999056,4.106462
"i2c1506060a","CAT1",0,"Overview","Known_spend    ","Brand       ",3,98813.000000,84342.938064,14470.061936,0.171562
"i2c1506060a","Total",0,"Overview","Known_spend    ","Offer       ",3,318787.740000,283900.830538,34886.909462,0.122884
"i2c1510003a1","Entrance Gates1, Six Sheets1",0,"Overview","Known_spend    ","Offer     ",2,8820.500000,7212.329620,1608.170380,0.222975
"i2c1510003a1","Six Sheets1",0,"Overview","Known_spend    ","Brand     ",2,39161.840000,38362.114579,799.725421,0.020847
"i2c1535BE0","JS Mag & Other          ",0,"Overview","Units          ","Brand      ",2,11245.000000,9283.704478,1961.295522,0.211262
"i2c1508182a","JS Magazine               ",0,"Overview","Known_spend    ","Brand      ",3,24085.010000,21754.398223,2330.611777,0.107133
"i2c1511083a","Sampling              ",0,"Overview","Units          ","Brand       ",3,165801.000000,158078.350110,7722.649890,0.048853
"i2c1527KE0a","Total",0,"Overview","Units          ","Offer      ",2,180158.000000,158195.851603,21962.148397,0.138829
"i2c1527KE0a","JS Magazine1,  Entrance Gates1             ",0,"Overview","Units          ","Offer      ",3,3487.000000,3424.414511,62.585489,0.018276
"i2c1453DA0","Entrance Gates1, Email1",0,"Overview","Units          ","Offer      ",2,1079.000000,738.348794,340.651206,0.461369
"i2c1524KC0","Total",0,"Overview","Units          ","Brand      ",3,37633.000000,37256.093985,376.906015,0.010117
"i2c1508232a","Trolleys & Other",0,"Overview","Known_spend    ","Brand         ",3,2686.160000,2535.263657,150.896343,0.059519
"i2c1507051a","JS Magazine                 ",0,"Overview","Units          ","Brand            ",3,6935.000000,6025.415462,909.584538,0.150958
"i2c1507051a","JS Magazine                 ",0,"Overview","Units          ","Offer            ",2,364.000000,285.980873,78.019127,0.272812
"i2c1507051a","TV Walls and Both Six Sheets",0,"Overview","Units          ","Brand            ",2,9235.000000,6578.765942,2656.234058,0.403759
"i2c1507051a","Total                       ",0,"Overview","Units          ","Brand            ",3,882753.000000,851497.691112,31255.308888,0.036706
"i2c1433WA0","Trolleys1",0,"Overview","Units         ","Offer       ",3,58038.000000,54976.725097,3061.274903,0.055683
"i2c1433WA0","Milk Media1 and Six Sheets1",0,"Overview","Units         ","Brand       ",2,2441.000000,1715.360244,725.639756,0.423025
"RL McCain 6","Other ",0,"Overview","Known_spend    ","Brand      ",3,6020.850000,6189.392973,-168.542973,-0.027231
"i2c1524BV0","Total",0,"Overview","Known_spend    ","Brand      ",3,150509.780000,145882.442855,4627.337145,0.031720
"i2c1447PGB6","Six Sheets1,  TV Wall1",0,"Overview","Known_spend   ","Brand      ",3,445077.940000,386703.677364,58374.262636,0.150953
"i2c1447PGB6","Total",0,"Overview","Known_spend   ","Offer      ",3,54537.820000,49856.903458,4680.916542,0.093887
"KB","Total",0,"Overview","Units         ","Offer      ",2,404.000000,230.551469,173.448531,0.752320
"i2c1510003a1","Entrance Gates1",0,"Overview","Units          ","Brand     ",2,10363.000000,9347.728433,1015.271567,0.108612
"i2c1510003a1","Entrance Gates1, Six Sheets1",0,"Overview","Units          ","Offer     ",2,867.000000,707.705974,159.294026,0.225085
"i2c1510047a","JS Magazine1, JS Magazine2",0,"Overview","Known_spend    ","Brand         ",2,42814.290000,20709.202650,22105.087350,1.067404
"i2c1508182a","Total                     ",0,"Overview","Units          ","Brand      ",2,95517.000000,86184.016125,9332.983875,0.108291
"i2c1508137a","Instore Sampling1",0,"Overview","Known_spend    ","Brand     ",3,233980.480000,232896.618686,1083.861314,0.004654
"KB_PC","PhoneTab",0,"Overview","Units         ","Brand      ",2,8.000000,2.895693,5.104307,1.762724
"i2c1507076a","Total",0,"Overview","Known_spend    ","Offer         ",3,4229.900000,3493.171692,736.728308,0.210905
"i2c1508039a","Total",0,"Overview","Known_spend    ","Offer      ",3,83992.520000,101516.193867,-17523.673867,-0.172619
"i2c1508067a","Trolleys                   ",0,"Overview","Units          ","Offer        ",3,5685.000000,4087.808502,1597.191498,0.390721
"i2c1508067a","Both Magazines             ",0,"Overview","Units          ","Offer        ",2,52.000000,16.793204,35.206796,2.096491
"i2c1507076a","Total",0,"Overview","Units          ","Offer         ",3,5050.000000,4173.242141,876.757859,0.210090
"i2c1447PGB5","Six Sheets                         ",0,"Overview","Known_spend   ","Brand      ",2,63072.030000,42960.344785,20111.685215,0.468145
"i2c1447PGB5","Six Sheets, Entrance Gates         ",0,"Overview","Known_spend   ","Brand      ",2,40495.950000,27548.223798,12947.726202,0.470002
"i2c1510046a","Instore Sampling2, Instore Sampling3",0,"Overview","Units          ","Offer     ",3,755.000000,592.964706,162.035294,0.273263
"i2c1504091aM","JS Magazine",0,"Overview","Known_spend    ","Brand     ",3,43720.030000,40321.139006,3398.890994,0.084296
"i2c1504091aM","Total",0,"Overview","Known_spend    ","Brand     ",2,19378.270000,17789.812407,1588.457593,0.089290
"i2c1512047a","Six Sheets1, Trolleys1",0,"Overview","Known_spend    ","Offer     ",3,548.040000,465.712831,82.327169,0.176777
"TEST_JD2","Milk Media1",0,"Overview","Known_spend    ","Brand      ",99,103766.140000,94165.815085,9600.324915,0.101951
"i2c1518IN0","Mobile                    ",0,"Overview","Known_spend    ","Brand         ",3,33358.900000,34180.524919,-821.624919,-0.024038
"i2c1518IN0","Other                     ",0,"Overview","Known_spend    ","Offer         ",2,2801.230000,1357.135783,1444.094217,1.064075
"i2c1508062a","Total                                  ",0,"Overview","Known_spend    ","Offer       ",3,293811.480000,346662.589340,-52851.109340,-0.152457
"Easter","Modelled",0,"Overview","Known_spend    ","Offer      ",3,1184859.220000,1167756.613213,17102.606787,0.014646
"TEST_JD2","JS Magazine1             ",0,"Overview","Units          ","Brand      ",3,46493.000000,43008.761305,3484.238695,0.081012
"KB_ADSIZE","CombinationLarge   ",0,"Overview","Units         ","Offer      ",3,20.000000,26.385319,-6.385319,-0.242003
"i2c1447PGB2","Six Sheets1",0,"Overview","Units         ","Brand      ",3,1816.000000,1017.430188,798.569812,0.784889
"KB_Sites","OUTLOOK",0,"Overview","Known_spend   ","Brand      ",3,3.500000,,,
"i2c1509107aL","Six Sheets1, Six Sheets2",3,"Grow share of category","SOW            ","Brand     ",2,0.176095,0.182778,-0.006683,-0.036565
"i2c1509046a","Other",1,"Acquire new customers","New_custs      ","Brand     ",3,300.000000,237.206446,62.793554,0.264721
"i2c1508254a","Instore Sampling1",1,"Launch new product","New_custs      ","Brand         ",2,262.000000,35.015234,226.984766,6.482458
"i2c1508254a","Instore Sampling1",2,"Acquire new customers","New_custs      ","Brand         ",2,262.000000,35.015234,226.984766,6.482458
"i2c1509107a5","Six Sheets2",2,"Retain existing customers","Existing_custs ","Offer     ",2,321.000000,322.343650,-1.343650,-0.004168
"i2c1509107a4","Six Sheets2",3,"Grow share of category","SOW            ","Offer     ",2,0.026592,0.027934,-0.001342,-0.048038
"i2c1507051a3","JS Magazine & Other      ",0,"Overview","Known_spend    ","Brand            ",3,14587.920000,12571.443167,2016.476833,0.160401
"i2c1521GS0","Trolleys1",0,"Overview","Units          ","Brand         ",2,51393.000000,47365.800410,4027.199590,0.085023
"i2c1509107a4","Total",0,"Overview","Known_spend    ","Offer     ",2,20501.830000,19270.237711,1231.592289,0.063912
"i2c1446PS0","Other                         ",0,"Overview","Known_spend    ","Brand        ",3,14512.490000,13487.398772,1025.091228,0.076004
"Ritz","Instore Sampling1",0,"Overview","Units          ","Brand       ",3,44328.000000,34322.728837,10005.271163,0.291506
"i2c1521HK0","Six Sheets1",0,"Overview","Units          ","Brand         ",3,4034.000000,3053.742208,980.257792,0.321002
"i2c1509046a","Other",0,"Overview","Units          ","Brand     ",2,5170.000000,4762.768498,407.231502,0.085503
"i2c1507203a","Instore Sampling1, Trolleys1",0,"Overview","Known_spend    ","Offer     ",3,356.900000,221.482528,135.417472,0.611414
"i2c1507203a","Total",0,"Overview","Known_spend    ","Brand     ",3,2994.670000,2239.278148,755.391852,0.337337
"i2c1446PS0","Total                         ",0,"Overview","Units          ","Brand        ",2,422246.000000,369029.587524,53216.412476,0.144206
"i2c1446PS0","JS Magazine1                  ",0,"Overview","Units          ","Offer        ",2,24588.000000,20926.304469,3661.695531,0.174981
"i2c1507051a","Six Sheets 1                ",0,"Overview","Units          ","Brand            ",2,24593.000000,16056.742225,8536.257775,0.531631
"i2c1518BF0","Entrance Gates1,  TV Wall1",0,"Overview","Known_spend    ","Offer      ",2,23829.990000,18778.435437,5051.554563,0.269008
"i2c1518BF0","Entrance Gates1           ",0,"Overview","Known_spend    ","Brand      ",2,132981.740000,133916.756699,-935.016699,-0.006982
"i2c1508068a","Email1              ",0,"Overview","Known_spend    ","Brand      ",2,1427.000000,1077.562464,349.437536,0.324285
"i2c1510GS1","Total                     ",0,"Overview","Units          ","Offer      ",2,86902.000000,75914.405834,10987.594166,0.144737
"i2c1508162a","Instore Sampling1,  Six Sheets1",0,"Overview","Known_spend    ","Brand           ",2,10112.190000,7989.355246,2122.834754,0.265708
"i2c1508162a","Instore Sampling1, JS Magazine1,  Six Sheets1",0,"Overview","Units          ","Offer           ",2,999.000000,453.854720,545.145280,1.201145
"i2c1507210a","Total",0,"Overview","Known_spend    ","Brand     ",2,12908.210000,9589.758320,3318.451680,0.346041
"i2c1518BF0","Entrance Gates1,  TV Wall1",0,"Overview","Units          ","Offer      ",2,9159.000000,7104.657283,2054.342717,0.289154
"JD_DESSERTS","Total",0,"Overview","Known_spend    ","Offer      ",3,254479.590000,250873.228794,3606.361206,0.014375
"i2c1507151a","Total",0,"Overview","Known_spend    ","Brand         ",3,138256.820000,132127.132402,6129.687598,0.046392
"i2c1507030a","JS Magazine1, Six Sheets1",1,"Launch new product","New_custs      ","Offer      ",2,298.000000,127.005622,170.994378,1.346353
"i2c1507030a","JS Magazine1",1,"Launch new product","New_custs      ","Offer      ",3,60.000000,23.004593,36.995407,1.608175
"i2c1508042a","TV Wall1",1,"Grow total units","Units          ","Offer     ",2,19170.000000,17646.936274,1523.063726,0.086308
"i2c1508107a","JS Magazine1, Six Sheets1",3,"Grow share of category","SOW            ","Brand     ",3,0.084699,0.082448,0.002250,0.027294
"i2c1507080a","JS Magazine, TV Wall,  Six Sheets",0,"Overview","Known_spend    ","Brand       ",3,10576.350000,8953.022649,1623.327351,0.181316
"i2c1530IB0","Six Sheets1,  Secondary Space1",0,"Overview","Units          ","Brand      ",3,22656.000000,22268.617030,387.382970,0.017396
"i2c1507080a","JS Magazine                      ",0,"Overview","Units          ","Offer       ",2,2902.000000,2047.253026,854.746974,0.417509
"i2c1507080a","JS Magazine, Other               ",0,"Overview","Units          ","Offer       ",2,1782.000000,1107.489287,674.510713,0.609045
"i2c1507067a","Total",0,"Overview","Known_spend    ","Offer      ",2,128602.630000,81393.988683,47208.641317,0.580002
"i2c1527KE1","TV Wall, Six Sheets                            ",0,"Overview","Units          ","Offer      ",2,2935.000000,1590.307544,1344.692456,0.845555
"i2c1527KE1","Entrance Gates, Milk Media, TV Wall            ",0,"Overview","Units          ","Offer      ",2,620.000000,308.026062,311.973938,1.012817
"i2c1527PF0a","JS Mag & Sampling            ",0,"Overview","Known_spend    ","Offer      ",2,351.150000,65.348270,285.801730,4.373516
"i2c1527PF0a","Sampling & Six Sheets        ",0,"Overview","Known_spend    ","Brand      ",3,64228.120000,58550.467145,5677.652855,0.096970
"i2c1527PF0a","JS Mag & Sampling            ",0,"Overview","Units          ","Offer      ",2,299.000000,56.817605,242.182395,4.262453
"i2c1535BE0","Six Sheets (ME)         ",0,"Overview","Units          ","Brand      ",3,143545.000000,141723.491196,1821.508804,0.012853
"i2c1527KE0a","Six Sheets1                                ",0,"Overview","Units          ","Offer      ",3,120703.000000,120462.827855,240.172145,0.001994
"i2c1527KE0a","Total",0,"Overview","Units          ","Offer      ",3,373151.000000,373291.952957,-140.952957,-0.000378
"i2c1527KE0a","JS Magazine1,  Entrance Gates1             ",0,"Overview","Units          ","Brand      ",3,2446.000000,2215.308394,230.691606,0.104135
"i2c1527KE0a","Entrance Gates1                            ",0,"Overview","Units          ","Brand      ",3,112998.000000,108708.849576,4289.150424,0.039455
"BabyImp","Four    ",0,"Overview","Known_spend    ","Offer",2,348.120000,637.114054,-288.994054,-0.453599
"i2c1506066a","Six Sheets1",0,"Overview","Known_spend    ","Offer       ",3,3914.140000,2693.802682,1220.337318,0.453017
"i2c1507029a","JS Magazine & Other ",0,"Overview","Units          ","Brand      ",3,21889.000000,18853.339357,3035.660643,0.161014
"i2c1506066a","Total",0,"Overview","Units          ","Brand       ",3,97764.000000,93189.134770,4574.865230,0.049092
"BabyImp","Three   ",0,"Overview","Units          ","Offer",3,1085.000000,588.860520,496.139480,0.842542
"i2c1522L60","JS Magazine1                    ",0,"Overview","Known_spend    ","Brand      ",2,286.750000,178.542439,108.207561,0.606061
"TEST_JD2","JS Magazine1, Six Sheets2",1,"Grow frequency of shop per customer","FOP            ","Brand      ",99,1.019088,1.002519,0.016569,0.016527
"i2c1507030a","Instore Sampling1, Six Sheets1",2,"Grow share of category","SOW            ","Brand      ",3,0.002423,0.002642,-0.000219,-0.082714
"i2c1507030a","Six Sheets1, Instore Sampling2",2,"Grow share of category","SOW            ","Offer      ",3,0.003604,0.003369,0.000235,0.069691
"i2c1507M20","Entrance Gates1",0,"Overview","Units          ","Brand      ",2,71583.000000,71265.798210,317.201790,0.004451
"i2c1507M20","Entrance Gates1",0,"Overview","Units          ","Offer      ",2,12773.000000,12473.337814,299.662186,0.024024
"i2c1521MA0","TV Wall & Six Sheets",0,"Overview","Known_spend    ","Offer      ",2,50548.200000,37941.632158,12606.567842,0.332262
"i2c1521MA0","Email & Other       ",0,"Overview","Known_spend    ","Brand      ",2,58551.480000,54664.379126,3887.100874,0.071108
"i2c1507067a","Total",0,"Overview","Known_spend    ","Brand      ",3,82925.540000,75782.363631,7143.176369,0.094259
"Easter","Total   ",0,"Overview","Units          ","Offer      ",3,227550.000000,228875.462890,-1325.462890,-0.005791
"i2c1446PS0","Total                         ",0,"Overview","Known_spend    ","Offer        ",3,1015895.240000,958758.530357,57136.709643,0.059594
"i2c1508010a","Targeted & Other            ",0,"Overview","Units          ","Brand      ",2,27007.000000,21570.253923,5436.746077,0.252048
"i2c1521MA0","TV Wall             ",0,"Overview","Units          ","Brand      ",3,273452.000000,265877.233327,7574.766673,0.028490
"i2c1521MA0","Email & Other       ",0,"Overview","Units          ","Brand      ",2,24398.000000,23794.000953,603.999047,0.025385
"i2c1506066a5","Six Sheets                  ",0,"Overview","Units          ","Brand       ",2,302.000000,390.576456,-88.576456,-0.226784
"i2c1506066a5","Secondary Space             ",0,"Overview","Units          ","Brand       ",2,10919.000000,8392.964768,2526.035232,0.300971
"i2c1521BM0","Six Sheets1,  TV Wall1",0,"Overview","Units          ","Brand         ",3,3249.000000,3147.755370,101.244630,0.032164
"i2c1527PF0a","Six Sheets                   ",0,"Overview","Known_spend    ","Offer      ",3,3352.030000,3054.571428,297.458572,0.097381
"i2c1508107a","JS Magazine1",0,"Overview","Units          ","Brand     ",3,8294.000000,7097.291105,1196.708895,0.168615
"i2c1535BE0","Mobile & Other          ",0,"Overview","Units          ","Offer      ",2,3453.000000,2876.149733,576.850267,0.200563
"i2c1507M20","Entrance Gates1",0,"Overview","Known_spend    ","Offer      ",2,14461.490000,14052.326468,409.163532,0.029117
"i2c1508252a","Instore Sampling1",0,"Overview","Units          ","Offer     ",3,22672.000000,18258.095789,4413.904211,0.241751
"i2c1521BM0","Total",0,"Overview","Known_spend    ","Offer         ",3,254534.000000,261016.283311,-6482.283311,-0.024835
"i2c1507030a","Instore Sampling1, Six Sheets1",0,"Overview","Units          ","Offer      ",2,449.000000,109.263577,339.736423,3.109329
"i2c1507076a","JS Magazine1",0,"Overview","Known_spend    ","Brand         ",2,3184.860000,2434.947293,749.912707,0.307979
"i2c1508067a","JS Magazine Sep            ",0,"Overview","Units          ","Brand        ",2,639.000000,559.318637,79.681363,0.142461
"i2c1507076a","Instore Sampling1",0,"Overview","Units          ","Offer         ",3,1601.000000,1367.272797,233.727203,0.170944
"i2c1427PC1A","Six Sheets1                 ",0,"Overview","Known_spend    ","Brand      ",3,44160.750000,40885.510543,3275.239457,0.080108
"i2c1438JD0","Total",0,"Overview","Units          ","Brand      ",3,355725.000000,345190.883112,10534.116888,0.030517
"TEST_JD2","JS Magazine1, Six Sheets2",0,"Overview","Units          ","Brand      ",3,7614.000000,6860.652982,753.347018,0.109807
"i2c1521HK0","Six Sheets1,  Secondary Space1",0,"Overview","Known_spend    ","Brand         ",3,176178.880000,155461.708406,20717.171594,0.133262
"i2c1521HK0","Total",0,"Overview","Known_spend    ","Offer         ",3,75991.670000,62519.729153,13471.940847,0.215483
"i2c1521HK0","Secondary Space1",0,"Overview","Known_spend    ","Brand         ",2,413090.810000,339961.744985,73129.065015,0.215110
"i2c1508034a","Six Sheets1, Six Sheets2",1,"Grow spend per existing customer","SPEC           ","Offer               ",3,5.447943,5.715902,-0.267958,-0.046879
"i2cLENUNV2","Total",1,"Acquire new customers","New_custs      ","Brand     ",2,5434.000000,5053.423545,380.576455,0.075311
"i2cLENUNV2","Total",2,"Retain existing customers","Existing_custs ","Brand     ",2,10145.000000,10232.371151,-87.371151,-0.008539
"i2c1509131a","Instore Sampling1, Instore Sampling1",1,"Launch new product","New_custs      ","Offer     ",2,1686.000000,998.049320,687.950680,0.689295
"i2c1509131a","Instore Sampling1, Instore Sampling1",2,"Acquire new customers","New_custs      ","Offer     ",2,1686.000000,998.049320,687.950680,0.689295
"i2c1510061a","Six Sheets1",2,"Grow total units","Units          ","Brand           ",3,9245.000000,8380.747537,864.252463,0.103124
"i2c1510061a","Total",2,"Grow total units","Units          ","Offer     ",2,5284.000000,3930.549459,1353.450541,0.344341
"i2c1509069a","Instore Sampling1, Instore Sampling2",1,"Grow total units","Units          ","Offer     ",3,435.000000,360.213426,74.786574,0.207617
"i2c1509134a","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Offer     ",3,11802.680000,11330.659059,472.020941,0.041659
"i2c1509134a","TV Wall1",0,"Overview","Known_spend    ","Offer     ",3,239296.770000,230238.997771,9057.772229,0.039341
"i2c1509004a","Total",2,"Retain existing customers","Existing_custs ","Offer     ",2,514.000000,541.384670,-27.384670,-0.050583
"i2c1509004a","Total",2,"Retain existing customers","Existing_custs ","Offer     ",3,917.000000,849.603669,67.396331,0.079327
"i2c1509004a","JS Magazine1",2,"Retain existing customers","Existing_custs ","Offer     ",3,917.000000,849.603669,67.396331,0.079327
"i2cHSV2","Total",1,"Grow total units","Units          ","Offer           ",2,30168.000000,25709.038702,4458.961298,0.173439
"i2cHSV2","Six Sheets1",4,"Grow share of category","SOW            ","Offer           ",2,0.107409,0.102978,0.004431,0.043028
"i2cHSV2","Total",4,"Grow share of category","SOW            ","Offer           ",2,0.107409,0.102978,0.004431,0.043028
"i2cARIALV2","Six Sheets1, Six Sheets2",3,"Grow share of category","SOW            ","Offer     ",2,0.182091,0.182006,0.000085,0.000468
"i2c1509101a","Instore Sampling1",1,"Acquire new customers","New_custs      ","Brand         ",2,112.000000,33.008807,78.991193,2.393034
"i2cLENUNV2","Six Sheets1, Six Sheets2",0,"Overview","Units          ","Offer         ",2,1590.000000,1540.379894,49.620106,0.032213
"i2cARIALV2","Six Sheets1, Six Sheets2",0,"Overview","Units          ","Brand     ",2,17791.000000,16845.476051,945.523949,0.056129
"i2cDentalEv","Total                   ",0,"Overview","Known_spend    ","Brand      ",3,14029259.990000,11563000.086742,2466259.903258,0.213289
"OralBO","TV Wall1,  Six Sheets2                        ",0,"Overview","Units          ","Brand      ",3,7402.000000,7228.446536,173.553464,0.024010
"i2cFAIFEV2","Six Sheets1",0,"Overview","Known_spend    ","Offer     ",2,8562.500000,8278.007501,284.492499,0.034367
"i2c1508043a","Trolleys           ",0,"Overview","Units          ","Brand      ",3,20038.000000,21265.881187,-1227.881187,-0.057739
"i2c1508043a","Email & Other      ",0,"Overview","Units          ","Offer      ",3,880.000000,195.774489,684.225511,3.494968
"i2c1507096a","Other                           ",0,"Overview","Known_spend    ","Brand      ",2,41550.680000,32472.739151,9077.940849,0.279556
"i2c1507096a","Total                           ",0,"Overview","Known_spend    ","Offer      ",3,34064.350000,26961.583917,7102.766083,0.263440
"Mikado","Matched ",0,"Overview","Known_spend    ","Brand      ",3,993.110000,707.551769,285.558231,0.403586
"i2c1509134a","Other",0,"Overview","Units          ","Offer     ",2,1708.000000,1392.278277,315.721723,0.226766
"i2c1509061a","Entrance Gates1, JS Magazine1",0,"Overview","Known_spend    ","Brand     ",3,4360.770000,4136.032827,224.737173,0.054336
"RANGE_TEST1","Secondary Space1",0,"Overview","Known_spend    ","Offer      ",2,118936.900000,104234.406711,14702.493289,0.141052
"i2c1518BF0","Entrance Gates1",0,"Overview","Known_spend    ","Offer      ",3,21668.670000,19980.511030,1688.158970,0.084490
"i2c1518BF0","Total",0,"Overview","Known_spend    ","Brand      ",2,1562162.650000,1349886.080066,212276.569934,0.157255
"Mikado","Matched ",0,"Overview","Units          ","Brand      ",2,1048.000000,922.464618,125.535382,0.136087
"i2c1521HK1","Instore and Targeted or Targeted only",0,"Overview","Known_spend    ","Brand        ",3,27763.000000,26300.467000,1462.533000,0.055609
"i2c1508169a","Instore Sampling1",0,"Overview","Known_spend    ","Offer      ",3,1209.250000,1103.113797,106.136203,0.096215
"i2cORALBV2","Six Sheets1, Six Sheets2",0,"Overview","Known_spend    ","Offer     ",2,32592.500000,27606.002843,4986.497157,0.180631
"OralBO","TV Wall1,  Six Sheets2                        ",0,"Overview","Known_spend    ","Brand      ",2,7161.850000,5244.988237,1916.861763,0.365465
"i2c1509107a1","Six Sheets1, Six Sheets2",1,"Acquire new customers","New_custs      ","Offer     ",2,1978.000000,1810.369711,167.630289,0.092595
"i2cFAIDHDWV4","Six Sheets2",2,"Retain existing customers","Existing_custs ","Brand          ",3,56826.000000,56677.932030,148.067970,0.002612
"i2cFAIDADWV2","Total",1,"Acquire new customers","New_custs      ","Brand     ",2,40807.000000,34537.813737,6269.186263,0.181517
"i2c1510007a","Other",2,"Retain new customers (trialists)","New_trialists  ","Brand           ",3,27.000000,22.965854,4.034146,0.175658
"i2c1510006a","Total",1,"Launch new product","New_custs      ","Offer        ",2,1212.000000,38.000000,1174.000000,30.894737
"i2c1510006a","Total",2,"Acquire new customers","New_custs      ","Offer        ",2,1212.000000,38.000000,1174.000000,30.894737
"i2c1509134a","Other",2,"Grow spend per existing customer","SPEC           ","Brand     ",2,6.309425,6.485299,-0.175874,-0.027119
"i2c1509103a","Instore Sampling1",2,"Grow spend per existing customer","SPEC           ","Offer     ",3,6.672292,6.816515,-0.144223,-0.021158
"i2c1508034a","Six Sheets1, Six Sheets2",2,"Retain existing customers","Existing_custs ","Brand               ",3,391.000000,391.413665,-0.413665,-0.001057
"i2cGILLEV2","Six Sheets1",4,"Grow share of category","SOW            ","Brand     ",2,0.853699,0.858403,-0.004704,-0.005480
"i2cFABREV4","Six Sheets1",2,"Retain existing customers","Existing_custs ","Brand     ",2,903.000000,883.716430,19.283570,0.021821
"i2cFABREV4","Six Sheets2",3,"Grow share of category","SOW            ","Brand     ",2,0.157030,0.148374,0.008656,0.058339
"i2c1509107aA","Six Sheets2, Six Sheets3",1,"Acquire new customers","New_custs      ","Offer     ",2,351.000000,321.076556,29.923444,0.093197
"i2cLENORV2","Six Sheets1, Six Sheets2",2,"Retain existing customers","Existing_custs ","Brand      ",2,4427.000000,4421.994318,5.005682,0.001132
"i2cORALBV2","Six Sheets2",3,"Retain lapsing customers","Lapsed_custs   ","Brand     ",2,92.000000,93.000000,-1.000000,-0.010753
